85		139																
225|	AT		> 300 ns	3E-7|5E15	?-	?			3860|300#	3870|420#	-4130|420#	-120|300#	5390|300#	6800|360#	7641|1#	225032630|320#	30390|300#	2010
85		140																
226|	AT		> 300 ns	3E-7|5E15	?-	?			5870|300#	3460|420#	-2930|500#	10|300#	3850|420#	7200|420#	7624|1#	226037160|320#	34610|300#	2010
85		141																
227|	AT		> 300 ns	3E-7|5E15	?-	?			4600|300#	2920|500#	-4800|500#	660|300#	5200|420#	7350|500#	7613|1#	227040240|320#	37480|300#	2010
85		142			?- n	?												
228|	AT		> 300 ns	3E-7|5E15	?-	?			6440|400#	2430|570#	#	730|400#	3870|500#	7880|570#	7597|2#	228044750|430#	41680|400#	2010
85		143																
229|	AT		> 300 ns	3E-7|5E15	?- n	?			5460|400#		#	1510|400#	4930|570#		7585|2#	229048120|430#	44820|400#	2010
85		144			?-	?												
194|	RN		0.78 ms|16	7.8E-4|1.6E-4	?	? 100				7862|10	6440|30		11390|30	1498|27	7695.00|9	194006144|18	5723|17	2006
86		108																
195|	Rn		6 ms|+3-2	6E-3|3E-3	?	? 100				7690|50	8520|50		8740|50	1520|60	7700.38|26	195005420|50	5050|50	2001
86		109																
196|	Rn		4.4 ms|+13-9	4.4E-3|1.1E-3	?	99.9|2				7617|9	5890|30		11150|50	1848|17	7717.99|7	196002116|15	1971|14	1995
86		110			ec ?+	? 0.06|+14-4												
197|	Rn		65 ms|+25-14	6.5E-2|2E-2	?	? 100			-8740|60	7411|7	7866|18		8532|22	1860|30	7722.12|8	197001621|17	1510|16	1995
86		111																
198|	Rn		65 ms|3	6.5E-2|3E-3	?	?			-10800|30	7349|4	5484|15	-19560|60	10812|21	2164|16	7737.72|7	197998679|14	-1230|13	1984
86		112			ec ?+	?												
199|	Rn		0.59 s|3	5.9E-1|3E-2	?	94			-8270|40	7132|4	7320|40	-19140|50	8340|40	2070|40	7740.75|19	198998390|40	-1500|40	1980
86		113			ec ?+	6												
200|	Rn		1.03 s|+20-11	1.03E0|1.6E-1	?	86|-4+14			-10140|30	7043.4|21	4983|28	-18847|19	10580|40	2470|15	7754.93|7	199995701|15	-4005|14	1971
86		114			ec ?+	14|+4-14												
201|	Rn		7.0 s|4	7E0|4E-1	?	?			-7660|50	6860.7|23	6720|50	-18280|60	8140|50	2370|60	7756.84|25	200995630|50	-4070|50	1967
86		115			ec ?+	?												
202|	Rn		9.7 s|1	9.7E0|1E-1	?	78|8			-9371|19	6773.8|18	4320|30	-17935|20	10270|50	2774|19	7769.30|9	201993264|19	-6275|18	1967
86		116			ec ?+	22|8												
203|	Rn		44 s|2	4.4E1|2E0	?	66|9			-7030|19	6629.9|21	6009|21	-17321|19	7950|25	2850|30	7770.19|9	202993394|20	-6154|18	1967
86		117			ec ?+	34|9												
204|	Rn		74.5 s|14	7.45E1|1.4E0	?	72.4|9			-8578|26	6546.6|18	3905|23	-16918|10	9888|20	3097|13	7780.57|4	203991444|8	-7970|7	1967
86		118			ec ?+	27.6|9												
205|	Rn		170 s|4	1.7E2|4E0	ec ?+	75.4|9	+0.802 9	+0.062 6	-6400|9	6386.5|18	5262|16	-16388|25	7811|9	3123|23	7780.722|25	204991723|5	-7710|5	1967
86		119			?	24.6|9												
206|	Rn		5.67 min|17	3.4E2|1.02E1	?	62|3			-7891|29	6383.7|16	3297|17	-15894|12	9494|10	3450|17	7789.04|4	205990195|9	-9133|9	1954
86		120			ec ?+	38|3												
207|	Rn		9.25 min|17	5.55E2|1.02E1	ec ?+	79|3	+0.816 9	+0.220 22	-5790|19	6251.2|16	4593|15	-15464|29	7573|12	3494|17	7788.00|4	206990730|9	-8635|8	1954
86		121			?	21|3												
208|	Rn		24.35 min|14	1.46E3|8.4E0	?	62|7			-6990|16	6260.7|17	2814|14	-14883|21	9092|14	3717|17	7794.27|5	207989634|12	-9656|11	1955
86		122			ec ?+	38|7												
209|	Rn		28.8 min|10	1.73E3|6E1	ec ?+	83|2	0.8388 4	+0.31 3	-5171|18	6155.4|19	3942|11	-14346|15	7357|15	3760|13	7792.17|5	208990401|11	-8941|10	1952
86		123			?	17|2												
210|	Rn		2.4 h|1	8.64E3|3.6E2	?	96|1			-6272|16	6159.0|22	2367|9	-13907|15	8735|11	4011|7	7796.665|22	209989689|5	-9605|5	1952
86		124			ec ?+	4|1												
211|	Rn		14.6 h|2	5.26E4|7.2E2	ec	72.6|17	+0.601 7		-4615|14	5965.4|14	2892|7	-13494|17	7222|8	4072|10	7793.94|3	210990601|7	-8755|7	1952
86		125			?	27.4|17												
212|	Rn		23.9 min|12	1.43E3|7.2E1	?	100			-5144|9	6385.1|26	-31|4	-12591|12	7976|7	4301|4	7794.797|15	211990704|3	-8660|3	1950
86		126																
213|	Rn		19.5 ms|1	1.95E-2|1E-4	?	100			-2143|6	8245.1|29	884|6	-10251|9	5108|4	4357|4	7782.182|16	212993885|4	-5696|3	1967
86		127																
214|	Rn		0.27 ?s|2	2.7E-7|2E-8	?	100			-3361|13	9208|9	-940|10	-8838|10	6695|10	5029|10	7777.10|4	213995363|10	-4320|9	1970
86		128																
215|	Rn		2.30 ?s|10	2.3E-6|1E-7	?	100			-1487|10	8839|8	87|10	-8281|11	4920|12	5078|9	7763.81|4	214998745|8	-1169|8	1952
86		129																
216|	Rn		45 ?s|5	4.5E-5|5E-6	?	100			-2718|7	8197|6	-2004|7	-8137|9	6650|10	5780|9	7758.657|28	216000271|6	253|6	1949
86		130																
217|	Rn		0.54 ms|5	5.4E-4|5E-5	?	100			-656|8	7887.2|29	-736|7	-7384|6	4666|7	5887|5	7744.403|19	217003928|5	3659|4	1949
86		131																
218|	Rn		35 ms|5	3.5E-2|5E-3	?	100			-1842|5	7262.5|18	-2881|12	-7169|7	6512|4	6466|5	7738.752|11	218005601.1|25	5217.3|23	1948
86		132																
219|	Rn		3.96 s|1	3.96E0|1E-2	?	100	-0.442 5	+1.15 12	212|7	6946.2|3	-1567|4	-6301|5	4459|3	6558|12	7723.777|10	219009478.8|23	8829.4|21	1903
86		133																
220|	Rn		55.6 s|1	5.56E1|1E-1	?	100			-870|4	6404.74|10	-3764|14	-6077|7	6288.6|23	7073|3	7717.254|8	220011392.5|19	10612.1|18	1900
86		134																
221|	Rn		25 min|2	1.5E3|1.2E2	?-	78|1	-0.020 1	-0.38 4	1194|7	6163|3	-2311|15	-5082|7	4212|6	7193|15	7701.393|26	221015536|6	14471|6	1956
86		135			?	22|1												
222|	Rn		3.8235 d|3	3.3E5|2.59E1	?	100			-6|8	5590.4|3	-4581|16	-4976|5	6171|6	7699|14	7694.497|9	222017576.3|21	16372.2|19	1899
86		136																
223|	Rn		24.3 min|4	1.46E3|2.4E1	?-	100	-0.776 8	+0.80	2007|8	5283|18	-3038|16	-4060|11	4054|8	7852|18	7678.17|3	223021889|8	20390|8	1964
86		137																
224|	Rn		107 min|3	6.42E3|1.8E2	?-	100			696|15	4757|20	-5266|24	-4009|10	6016|13	8272|17	7670.75|4	224024096|11	22445|10	1964
86		138																
225|	Rn		4.66 min|4	2.8E2|2.4E0	?-	100	-0.696 8	0.84	2714|16	4335|23	-3860|300	-3286|16	3982|15	8466|25	7654.36|5	225028486|12	26534|11	1969
86		139																
226|	Rn		7.4 min|1	4.44E2|6E0	?-	100			1227|12	3840|40	-5870|300	-3145|16	5858|15	8940|300#	7646.41|5	226030861|11	28747|10	1969
86		140																
227|	Rn		20.2 s|4	2.02E1|4E-1	?-	100			3203|15	3380|200#	-4600|300	-2706|15	3933|18	9020|300#	7630.05|6	227035304|15	32886|14	1986
86		141																
228|	Rn		65 s|2	6.5E1|2E0	?-	100			1859|19	2910|200#	-6440|400	-2510|19	5714|23	9530|300#	7621.64|8	228037835|19	35243|18	1989
86		142																
229|	RN		12.0 s|+12-13	1.2E1|1.3E0	?-	100			3694|14	2410|300#	-5460|400	-2093|15	3952|22	9610|400#	7605.62|6	229042257|14	39362|13	2009
86		143																
197|	Fr		0.6 ms|+30-3	6E-4|1.7E-3	?	? 100				7900|50	8740|60			-990|60	7673.76|28	197011010|60	10250|50	
87		110																
198|	Fr		15 ms|3	1.5E-2|3E-3	?	? 100				7869|20	10800|30		8750|60	-770|40	7679.20|16	198010280|30	9570|30	
87		111																
199|	Fr		12 ms|+10-4	1.2E-2|7E-3	?	> 0				7817|10	8270|40		10870|40	-713|19	7695.26|7	199007269|15	6771|14	1999
87		112			ec ?+	?												
200|	Fr		49 ms|4	4.9E-2|4E-3	?	100				7622|4	10140|30		8710|30	-340|50	7700.33|15	200006580|30	6130|30	1995
87		113																
201|	Fr		62 ms|5	6.2E-2|5E-3	?	100			-8348|22	7519|4	7660|50		10620|30	-304|16	7714.84|4	201003852|10	3589|9	1980
87		114																
202|	Fr		0.30 s|5	3E-1|5E-2	?	? 100			-5979|17	7386|4	9371|19	-16912|21	8564|11	120|50	7719.04|3	202003324|8	3096|7	1980
87		115																
203|	Fr		0.55 s|1	5.5E-1|1E-2	?	? 100			-7790|40	7275|4	7030|19	-16270|16	10291|9	138|19	7731.71|3	203000941|7	876|6	1967
87		116																
204|	Fr		1.8 s|3	1.8E0|3E-1	?	92|2			-5449|29	7170.3|24	8578|26	-16130|50	8340|25	530|30	7734.69|12	204000652|26	607|25	1964
87		117			ec ?+	8|2												
205|	Fr		3.92 s|4	3.92E0|4E-2	?	? 100			-7150|70	7054.7|24	6400|9	-15438|17	9988|26	629|11	7745.69|4	204998594|8	-1310|8	1964
87		118																
206|	Fr		? 16 s	1.6E1	?	? 84			-4810|30	6923|3	7891|29	-15150|80	8004|29	822|29	7746.94|14	205998670|30	-1242|28	1964
87		119			ec	? 16												
207|	Fr		14.8 s|1	1.48E1|1E-1	?	95|2	+3.89 8	-0.16 5	-6390|60	6893|20	5790|19	-14481|25	9670|30	1000|19	7756.25|8	206996946|19	-2844|18	1964
87		120			ec ?+	5|2												
208|	Fr		59.1 s|3	5.91E1|3E-1	?	89|3	4.75 10	0.00 4	-4394|15	6785|24	6990|16	-14280|50	7893|21	1320|15	7756.90|6	207997138|13	-2666|12	1964
87		121			ec ?+	11|3												
209|	Fr		50.5 s|7	5.05E1|7E-1	?	89|3	+3.95 2	-0.24 2	-5628|16	6777|4	5171|18	-13569|17	9175|19	1403|18	7763.69|7	208995953|16	-3770|15	1964
87		122			ec ?+	11|3												
210|	Fr		3.18 min|6	1.91E2|3.6E0	?	60|30	+4.40 9	+0.19 2	-3776|18	6672|5	6272|16	-13263|16	7635|21	1681|18	7763.07|7	209996422|16	-3333|15	1964
87		123			ec ?+	40|30												
211|	Fr		3.10 min|2	1.86E2|1.2E0	?	> 80	+4.00 8	-0.19 3	-4972|14	6662|3	4615|14	-12654|15	8878|19	1824|13	7768.36|6	210995555|13	-4140|12	1964
87		124			ec	< 20												
212|	Fr		20.0 min|6	1.2E3|3.6E1	ec ?+	57|2	4.62 9	-0.10 1	-3317|14	6529.0|16	5144|9	-12419|12	7447|15	2050|11	7766.84|4	211996225|9	-3516|9	1950
87		125			?	43|2												
213|	Fr		34.82 s|14	3.48E1|1.4E-1	?	99.44|5	+4.02 8	-0.14 2	-3898|11	6904.8|12	2143|6	-11425|12	8108|10	2182|6	7768.447|24	212996186|5	-3553|5	1964
87		126			ec ?+	0.56|5												
214|	Fr		5.0 ms|2	5E-3|2E-4	?	100			-1051|10	8589|4	3361|13	-9376|13	5477|10	2552|9	7757.74|4	213998971|9	-959|9	1967
87		127																
215|	Fr		86 ns|5	8.6E-8|5E-9	?	100			-2216|10	9540|7	1487|10	-7846|9	6795|11	2651|11	7753.26|3	215000341|8	318|7	1970
87		128																
216|	Fr		0.70 ?s|2	7E-7|2E-8	?	100			-320|10	9174|3	2718|7	-7634|8	5418|8	3149|9	7742.451|19	216003189|4	2971|4	1970
87		129			ec	< 2 x 10-7|SY												
217|	Fr		19 ?s|3	1.9E-5|3E-6	?	100			-1575|10	8469|4	656|8	-7048|11	6728|8	3227|9	7737.77|3	217004632|7	4315|7	1968
87		130																
218|	Fr		1.0 ms|6	1E-3|6E-4	?	100			408|12	8014.0|20	1842|5	-6902|8	5327|8	3888|6	7726.715|22	218007578|5	7059|5	1949
87		131																
219|	Fr		20 ms|2	2E-2|2E-3	?	100			-777|11	7448.6|18	-212|7	-6105|13	6513|8	3889|7	7721.17|3	219009252|8	8618|7	1948
87		132																
220|	Fr		27.4 s|3	2.74E1|3E-1	?	99.65|5	-0.67 1	+0.47 3	1212|9	6800.7|19	870|4	-5983|9	5207|8	4636|4	7709.742|18	220012327|4	11482|4	1948
87		133			?-	0.35|5												
221|	Fr		4.9 min|2	2.94E2|1.2E1	?	100	+1.58 3	-0.98 6	313|6	6457.7|14	-1194|8	-5064|10	6276|6	4624|5	7703.256|22	221014254|5	13277|5	1947
87		134			?-	< 0.1												
222|	Fr		14.2 min|3	8.52E2|1.8E1	?-	100	0.63 1	0.51 4	2058|9	5855|14	6|8	-4657|9	4970|9	5382|9	7690.95|3	222017583|8	16378|7	1975
87		135																
223|	Fr		22.00 min|7	1.32E3|4.2E0	?-	99.994	+1.17 2	+1.17 1	1149.1|8	5561.4|28	-2007|8	-4009|5	6067|8	5278.8|23	7683.664|9	223019734.3|21	18382.4|19	1939
87		136			?	0.006												
224|	Fr		3.33 min|10	2E2|6E0	?-	100	+0.40 1	+0.517 4	2923|11	4948|18	-696|15	-3556|11	4705|11	5930|14	7670.37|5	224023348|12	21749|11	1969
87		137																
225|	Fr		3.95 min|14	2.37E2|8.4E0	?-	100	1.07 2	1.32 5	1828|12	4613|18	-2714|16	-3077|12	5999|16	5913|15	7662.94|5	225025572|13	23821|12	1969
87		138																
226|	Fr		49 s|1	4.9E1|1E0	?-	100	+0.0712 14	-1.35 2	3853|7	4143|17	-1227|12	-2544|7	4371|13	6303|13	7648.376|28	226029545|7	27521|6	1969
87		139																
227|	Fr		2.47 min|3	1.48E2|1.8E0	?-	100	+1.50 3		2505|6	3830|15	-3203|15	-2057|6	5909|9	6354|12	7640.715|26	227031865|6	29682|6	1972
87		140																
228|	Fr		38 s|1	3.8E1|1E0	?-	? 100	-0.76 2	+2.38 5	4444|7	3248|23	-1859|19	-1865|7	4370|9	6791|16	7626.37|3	228035839|7	33384|7	1972
87		141																
229|	Fr		50.2 s|20	5.02E1|2E0	?-	100			3106|16	2850|300#	-3694|14	-1343|5	5787|8	6864|18	7618.337|22	229038291|5	35668|5	1975
87		142																
230|	Fr		19.1 s|5	1.91E1|5E-1	?-	100			4970|12	2450|300#	-2560|200	-1147|17	4253|8	7165|15	7603.704|28	230042391|7	39487|7	1987
87		143																
231|	Fr		17.6 s|6	1.76E1|6E-1	?-	100			3864|14	2170|300#	-4370|300	-507|13	5478|10	7260|200#	7594.50|3	231045175|8	42081|8	1985
87		144																
232|	Fr		5.5 s|6	5.5E0|6E-1	?-	100			5576|17	1960|400#		-215|18	4079|16	7670|300#	7579.35|6	232049461|15	46073|14	1990
87		145																
233|	FR		0.9 s|1	9E-1|1E-1	?-	100			4586|21	1670|400#		352|22	5224|24		7569.24|8	233052518|21	48920|20	2010
87		146			?- n	?												
201m	RA		1.6 ms|+77-7	1.6E-3|4.2E-3	?	100				8002|12	8348|22			1480|40	7669.41|10	201012815|22	11937|20	2005
88		113			ec ?+	?												
202|	Ra		16 ms|+30-7	1.6E-2|1.9E-2	?	? 100				7880|7	5979|17		10933|25	1803|18	7685.57|7	202009742|16	9075|15	2005
88		114																
203|	Ra		31 ms|+17-9	3.1E-2|1.3E-2	?	? 100				7736|6	7790|40		8480|40	1720|40	7689.50|19	203009300|40	8660|40	1996
88		115																
204|	Ra		57 ms|+11-5	5.7E-2|8E-3	?	? 100				7637|7	5449|29		10680|40	2109|16	7704.14|7	204006502|16	6057|15	1995
88		116																
205|	Ra		210 ms|+60-40	2.1E-1|5E-2	?	? 100			-8270|90	7490|50	7150|70		8290|70	2060|70	7707.0|3	205006270|80	5840|70	1987
88		117			ec ?+	?												
206|	Ra		0.24 s|2	2.4E-1|2E-2	?	? 100			-9910|50	7415|4	4810|30	-18610|50	10340|70	2414|20	7719.80|9	206003828|19	3566|18	1967
88		118																
207|	Ra		1.35 s|-13+22	1.35E0|1.8E-1	?	? 86			-7600|70	7270|50	6390|60	-18010|70	8090|60	2500|60	7721.60|26	207003810|60	3540|50	1967
88		119			ec ?+	? 14												
208|	Ra		1.3 s|2	1.3E0|2E-1	?	95|SY			-9030|60	7273|5	4394|15	-17490|50	9890|50	2717|20	7732.02|4	208001855|10	1728|9	1967
88		120			ec ?+	5|SY												
209|	Ra		4.8 s|2	4.8E0|2E-1	?	? 100	+0.852 16	+0.39 4	-6990|50	7143.1|27	5628|16	-16970|60	7941|11	2765|13	7733.017|27	209001995|6	1858|6	1967
88		121																
210|	Ra		3.7 s|2	3.7E0|2E-1	?	? 96			-8350|60	7151|3	3776|18	-16470|50	9487|11	3077|17	7741.37|4	210000475|10	443|9	1967
88		122			ec ?+	? 4												
211|	Ra		13 s|2	1.3E1|2E0	?	> 93	+0.8780 38	+0.46 5	-6370|50	7042|3	4972|14	-16030|60	7682|12	3124|17	7741.09|4	211000893|8	832|8	1967
88		123			ec ?+	< 7												
212|	Ra		13.0 s|2	1.3E1|2E-1	?	? 85			-7480|50	7031.7|17	3317|14	-15470|50	9102|14	3348|16	7747.51|5	211999786|12	-199|11	1967
88		124			ec ?+	? 15												
213|	Ra		2.73 min|5	1.64E2|3E0	?	80|5	+0.6133 18		-5809|18	6861.7|23	3898|11	-15000|50	7527|15	3427|13	7746.47|5	213000371|11	346|10	1955
88		125			ec ?+	20|5												
214|	Ra		2.46 s|3	2.46E0|3E-2	?	99.941|4			-6351|16	7272.6|26	1051|10	-14133|16	8324|11	3643|7	7749.171|25	214000100|6	93|5	1967
88		126			ec	0.059|4												
215|	Ra		1.66 ms|2	1.66E-3|2E-5	?	100			-3497|15	8864|3	2216|10	-11981|17	5630|9	3797|11	7739.32|3	215002720|8	2534|8	1967
88		127																
216|	Ra		182 ns|10	1.82E-7|1E-8	?	100			-4853|14	9526|8	320|10	-10811|15	7314|11	4316|11	7737.35|4	216003533|9	3291|9	1972
88		128			ec	< 1 x 10-8												
217|	Ra		1.6 ?s|2	1.6E-6|2E-7	?	? 100			-2814|13	9161|6	1575|10	-10326|13	5473|11	4370|8	7726.91|3	217006323|8	5890|7	1970
88		129																
218|	Ra		25.2 ?s|3	2.52E-5|3E-7	?	100			-4190|50	8546|6	-408|12	-10124|16	7310|13	4952|13	7725.00|5	218007140|12	6651|11	1970
88		130																
219|	Ra		10 ms|3	1E-2|3E-3	?	100			-2180|50	8138|3	777|11	-9520|50	5328|14	4954|9	7714.05|4	219010085|9	9394|8	1952
88		131																
220|	Ra		18 ms|2	1.8E-2|2E-3	?	100			-3473|10	7592|6	-1212|9	-9370|50	7195|12	5636|11	7711.70|4	220011026|9	10270|8	1949
88		132																
221|	Ra		28 s|2	2.8E1|2E0	?	100	-0.1799 17	1.98 11	-1560|50	6880.4|19	-313|7	-8851|7	5378|9	5807|6	7701.135|21	221013917|5	12964|5	1949
88		133																
222|	Ra		38.0 s|5	3.8E1|5E-1	?	100			-2301|7	6678|4	-2058|9	-8270|50	6715|6	6246|6	7696.692|20	222015373|5	14320|4	1948
88		134			14C	3.0 x 10-8|10												
223|	Ra		11.43 d|5	9.88E5|4.32E3	?	100	+0.2705 19	+1.254 3	-593|7	5978.99|21	-1149.1|28	-7459|6	5158|5	6434|8	7685.309|9	223018500.7|22	17233.3|21	1905
88		135			14C	8.9 x 10-8|4												
					14C	7.7 x 10-8|13												
224|	Ra		3.6319 d|23	3.14E5|1.99E2	?	100			-1408|4	5788.92|15	-2923|11	-7071|7	6478.7|23	6845.4|21	7679.922|8	224020210.5|19	18825.9|18	1902
88		136			14C	4.0 x 10-9|10												
225|	Ra		14.9 d|2	1.29E6|1.73E4	?-	100	-0.7338 15		356|5	5097|5	-1828|12	-6312|5	4904.1|28	7044|11	7667.586|12	225023610.6|28	21993.1|26	1947
88		137			?	0.026|6												
226|	Ra		1600 y|7	5.05E10|2.21E8	?	100			-641|3	4870.70|25	-3853|7	-6041|5	6396.6|28	7442|12	7661.962|9	226025408.5|21	23667.8|19	1898
88		138			14C	3.2 x 10-9|16												
227|	Ra		42.2 min|5	2.53E3|3E1	?-	100	-0.4038 24	+1.53 6	1328.1|23	4363|8	-2505|6	-5203|3	4561.43|27	7632|7	7648.303|9	227029176.5|21	27177.7|20	1953
88		139																
228|	Ra		5.75 y|3	1.81E8|9.47E5	?-	100			45.5|6	4070|10	-4444|7	-4980.6|23	6308.8|23	8031|6	7642.428|9	228031068.7|21	28940.3|20	1907
88		140																
229|	Ra		4.0 min|2	2.4E2|1.2E1	?-	100	0.5025 27	2.96 30	1872|20	3603|19	-3106|16	-4404|16	4450|16	8111|17	7628.48|7	229034957|17	32562|15	1975
88		141			?	100												
230|	Ra		93 min|2	5.58E3|1.2E2	?-	100			678|19	3344|15	-4970|12	-4245|16	6117|19	8441|11	7621.91|4	230037055|11	34516|10	1978
88		142																
231|	Ra		104 s|1	1.04E2|1E0	?-	100			2454|17	2906|18	-3864|14	-3693|19	4371|15	8559|13	7607.84|5	231041027|12	38216|11	1983
88		143																
232|	Ra		4.2 min|8	2.52E2|4.8E1	?-	100			1343|16	2829|20	-5576|17	-3337|16	5791|15	8873|12	7600.01|4	232043475|10	40497|9	1983
88		144																
233|	Ra		30 s|5	3E1|5E0	?-	100			3026|16	2547|16	-4586|21	-2892|16	4234|13	9028|16	7585.56|4	233047595|9	44334|9	1990
88		145																
234|	Ra		30 s|10	3E1|1E1	?-	100			2089|16	2460|200#		-2449|15	5475|12	9278|21	7576.54|4	234050382|9	46931|8	1990
88		146																
205|	Ac		20 ms|+97-9	2E-2|5.3E-2	?	? 100				8090|50	8270|90			-760|50	7662.85|25	205015140|50	14110|50	
89		116																
206|	Ac		22 ms|+9-5	2.2E-2|7E-3	?	? 100				7960|50	9910|50		8700|70	-350|90	7667.88|24	206014470|50	13480|50	1998
89		117																
207|	Ac		27 ms|+11-6	2.7E-2|9E-3	?	? 100				7840|50	7600|70		10400|70	-290|50	7681.10|24	207011970|50	11150|50	1994
89		118																
208|	Ac		95 ms|+24-16	9.5E-2|2E-2	?	? 99			-5930|70	7720|50	9030|60		8460|80	80|80	7684.86|27	208011540|60	10750|60	1994
89		119			ec	? 1												
209|	Ac		0.087 s|+12-9	8.7E-2|1.1E-2	?	? 100			-7520|150#	7730|50	6990|50#	-15910|60	9980|80	170|50	7695.85|24	209009490|50	8840|50	1968
89		120																
210|	Ac		0.35 s|5	3.5E-1|5E-2	?	100|AP			-5270|60	7610|50	8350|60	-15650|150#	8130|80	360|60	7697.90|27	210009440|60	8790|60	1968
89		121			ec ?+	?												
211|	Ac		0.21 s|3	2.1E-1|3E-2	?	? 100			-6710|90	7620|50	6370|50	-14930|60	9660|80	530|50	7707.19|25	211007730|60	7200|50	1968
89		122			ec ?+	< 0.2												
212|	Ac		0.93 s|5	9.3E-1|5E-2	?	? 57			-4830|50	7520|50	7480|50	-14700|90	8000|70	840|50	7708.55|24	212007810|60	7280|50	1968
89		123			ec	? 43												
213|	Ac		738 ms|16	7.38E-1|1.6E-2	?	? 100			-5965|18	7499|4	5809|18	-14027|18	9190|50	935|19	7715.53|7	213006607|16	6155|15	1968
89		124																
214|	Ac		8.2 s|2	8.2E0|2E-1	?	? 89|3			-4251|19	7352.1|25	6351|16	-13748|18	7782|22	1191|18	7715.84|7	214006918|16	6444|15	1968
89		125			ec	? 11|3												
215|	Ac		0.17 s|1	1.7E-1|1E-2	?	99.91|2			-4891|15	7746|3	3497|15	-12736|16	8485|20	1351|13	7719.41|6	215006474|13	6031|12	1968
89		126			ec ?+	0.09|2												
216|	Ac		440 ?s|16	4.4E-4|1.6E-5	?	100			-2154|16	9235|6	4853|14	-10849|14	5958|16	1678|13	7711.26|5	216008743|12	8144|11	1967
89		127																
217|	Ac		69 ns|4	6.9E-8|4E-9	?	? 100	3.82 5		-3502|16	9832|10	2814|13	-9666|17	7512|16	1876|14	7710.34|5	217009344|12	8704|11	1972
89		128			ec ?+	? 2												
218|	Ac		1.08 ?s|9	1.08E-6|9E-8	?	100			-1520|50	9380|50	4190|50	-9430|50	5930|50	2340|50	7702.18|23	218011640|50	10840|50	1970
89		129																
219|	Ac		11.8 ?s|15	1.18E-5|1.5E-6	?	100			-2900|70	8830|50	2180|50	-8870|50	7350|70	2370|50	7700.55|23	219012420|50	11570|50	1970
89		130																
220|	Ac		26.4 ms|2	2.64E-2|2E-4	?	100			-925|23	8348|4	3473|10	-8800|50	5900|50	2940|10	7692.351|28	220014754|7	13744|6	1970
89		131			ec	5 x 10-4												
221|	Ac		52 ms|2	5.2E-2|2E-3	?	100			-2420|50	7780|50	1560|50	-8220|60	7290|50	3040|50	7690.54|23	221015590|50	14520|50	1968
89		132																
222|	Ac		5.0 s|5	5E0|5E-1	?	99|1			-582|13	7137.4|20	2301|7	-8390|10	5970|50	3631|7	7682.802|23	222017844|6	16621|5	1949
89		133			ec ?+	1|1												
223|	Ac		2.10 min|5	1.26E2|3E0	?	99			-1560|12	6783.2|10	593|7	-7449|14	6867|9	3783|8	7679.14|3	223019137|8	17826|7	1948
89		134			ec	1												
224|	Ac		2.78 h|16	1E4|5.76E2	ec	90.9|+14-20			240|11	6326.9|7	1408|4	-7223|10	5663|8	4288|4	7670.143|18	224021722|4	20234|4	1948
89		135			?	9.1|+20-14												
225|	Ac		9.9203 d|3	8.57E5|2.59E1	?	100			-673|7	5935.1|14	-356|5	-6428|11	6668|6	4478|5	7665.690|21	225023229|5	21637|5	1947
89		136			14C	4.5 x 10-12|14												
226|	Ac		29.37 h|12	1.06E5|4.32E2	?-	83|3			1112|5	5506|8	641|4	-6072|6	5399|5	4973|4	7655.662|14	226026097|3	24309|3	1950
89		137			ec	17|3												
					?	6 x 10-3|2												
227|	Ac		21.772 y|3	6.87E8|9.47E4	?-	98.6200|36	+1.1 1	+1.7 2	44.8|8	5042.27|14	-1328.1|27	-5419|5	6531|3	5107.2|22	7650.707|8	227027750.7|21	25849.6|19	1902
89		138			?	1.3800|36												
228|	Ac		6.15 h|2	2.21E4|7.2E1	?-	100			2123.7|26	4721|11	-45.5|29	-4981.4|26	5026.2|24	5571.9|24	7639.196|9	228031019.8|22	28894.7|21	1908
89		139																
229|	Ac		62.7 min|5	3.76E3|3E1	?-	100			1104|12	4444|17	-1872|20	-4152|12	6276|12	5539|12	7633.24|5	229032947|13	30690|12	1952
89		140																
230|	Ac		122 s|3	1.22E2|3E0	?-	100			2976|16	3893|17	-678|19	-3819|16	4923|20	6013|22	7621.46|7	230036327|17	33838|16	1973
89		141			?- F	1.2 x 10-06|4												
231|	Ac		7.5 min|1	4.5E2|6E0	?-	100			1947|13	3655|14	-2454|17	-3171|13	6147|21	6042|17	7615.08|6	231038393|14	35763|13	1973
89		142																
232|	Ac		119 s|5	1.19E2|5E0	?-	100			3708|13	3345|15	-1343|16	-2733|13	4680|18	6351|17	7602.42|6	232042034|14	39154|13	1986
89		143																
233|	Ac		145 s|10	1.45E2|1E1	?-	100			2576|13	3215|14	-3026|16	-2210|13	5918|18	6478|16	7595.19|6	233044346|14	41308|13	1983
89		144																
234|	Ac		44 s|7	4.4E1|7E0	?-	100			4228|14	2930|15	-2089|16	-1962|14	4538|19	6782|16	7582.13|6	234048139|15	44841|14	1986
89		145																
235|	AC		62 s|4	6.2E1|4E0					3339|19	2852|16		-1327|14	5555|20	6862|16	7573.50|6	235050840|15	47357|14	2006
